id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
445,1019.0,1018.0,1019.0,1019.0,1019.0,1016.0,1016.0
446,32.0,32.0,32.0,102.0,104.0,286.0,286.0
447,383.0,387.0,395.0,887.0,989.0,1072.0,1072.0
448,735.0,774.0,838.0,882.0,897.0,958.0,958.0
449,391.0,398.0,393.0,391.0,412.0,498.0,498.0
450,539.0,545.0,503.0,551.0,549.0,640.0,640.0
451,1185.0,1269.0,1314.0,1373.0,1124.0,1426.0,1426.0
452,585.0,581.0,583.0,591.0,598.0,724.0,724.0
453,856.0,853.0,855.0,899.0,912.0,936.0,936.0
454,124.0,125.0,125.0,125.0,124.0,167.0,167.0
455,0.0,0.0,0.0,0.0,0.0,149.0,149.0
456,552.0,546.0,547.0,188.0,407.0,260.0,260.0
457,218.0,217.0,217.0,218.0,219.0,219.0,219.0
458,266.0,266.0,266.0,334.0,362.0,365.0,365.0
459,420.0,420.0,420.0,420.0,417.0,649.0,649.0
460,1072.0,1084.0,1083.0,1082.0,1081.0,1141.0,1141.0
462,350.0,356.0,353.0,368.0,354.0,365.0,365.0
